Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
39990,63.0,46110,11
39991,4.0,46271,32
39992,51.0,15,8
39993,12.0,14824,32
39994,84.0,36474,9
39995,3.0,8,1
39996,32.0,99,16
39997,7650.0,32764,16
39998,160.0,1173,4
39999,21.0,4,1
40000,110.0,55,4
40001,935.0,26,1
40002,281.0,88759,128
40003,16.0,41192,1
40004,27.0,1,2
40005,152.0,3,1
40006,10.0,43056,32
40007,14.0,46981,32
40008,17.0,9,1
40009,15.0,14,1
40010,25.0,5612,16
40011,13.0,10,4
40012,33.0,90456,1
40013,13.0,5,1
40014,18.0,29,2
40015,497.0,52,8
40016,127.0,4,1
40017,67.0,40940,4
40018,18.0,31,1
40019,43.0,5,10
40020,56.0,52153,1
40021,43.0,5,4
40022,59.0,36,1
40023,328.0,602,16
40024,242.0,7,1
40025,123.0,774,32
40026,78.0,865,2
40027,31.0,2,1
40028,192.0,41518,128
40029,9.0,5,32
40030,218.0,54054,8
40031,18.0,32743,14
40032,81.0,46296,4
40033,685.0,33146,16
40034,467.0,33,2
40035,2415.0,30,16
40036,13.0,4,2
40037,46.0,431,2
40038,47.0,1,64
40039,190.0,24,32
40040,239.0,4,1
40041,14.0,22,32
40042,135.0,63,2
40043,76.0,67409,32
40044,311.0,6,128
40045,3800.0,42785,2
40046,69.0,37211,211
40047,702.0,215,1
40048,185.0,19,1
40049,15.0,4,2
40050,314.0,143,1
40051,121.0,5,16
40052,42.0,48,32
40053,87.0,67237,12
40054,81.0,39,2
40055,107.0,1,1
40056,171.0,36,1
40057,7046.0,30,25
40058,226.0,2,1
40059,72.0,5,1
40060,75.0,291,25
40061,881.0,5897,2
40062,5095.0,60844,19
40063,383.0,30294,4
40064,88.0,3,4
40065,48.0,50059,4
40066,46.0,46132,4
40067,292.0,18706,1
40068,47.0,2,17
40069,1328.0,64,1
40070,97.0,50,16
40071,18.0,7,4
40072,6428.0,173,2
40073,92.0,2816,16
40074,1527.0,37,4
40075,841.0,3,16
40076,22.0,28,2
40077,290.0,88490,256
40078,31.0,2914,5
40079,27.0,45150,2
40080,473.0,473,1
40081,119.0,5,11
40082,205.0,43549,1
40083,1457.0,135,1
40084,77.0,68771,12
40085,755.0,104,1
40086,9.0,1,18
40087,42.0,19,1
40088,8.0,163,1
40089,433.0,43615,256
40090,3562.0,3,1
40091,17.0,11,1
40092,337.0,1,4
40093,1031.0,36,1
40094,37.0,49556,4
40095,57.0,9,4
40096,106.0,45883,4
40097,10.0,7,11
40098,33.0,50106,32
40099,79.0,73,4
40100,29.0,25,2
40101,157.0,328,8
40102,79.0,136,8
40103,227.0,33161,1
40104,92.0,24,4
40105,7.0,40619,2
40106,166317.0,24,1
40107,70.0,46520,256
40108,49.0,31787,16
40109,128.0,2,4
40110,14.0,9,16
40111,36.0,15,4
40112,191.0,66621,2
40113,49.0,75,5
40114,401.0,17,1
40115,166.0,7,2
40116,46.0,3,16
40117,156.0,46,32
40118,17.0,66902,1
40119,6317.0,37362,16
40120,25.0,13,32
40121,110.0,32602,4
40122,66.0,7,16
40123,115.0,4,1
40124,15.0,16,2
40125,382.0,6,8
40126,12.0,95,8
40127,594.0,774,1
40128,166.0,368,8
40129,40.0,9,1
40130,1158.0,63553,1
40131,19.0,54,8
40132,33.0,9,4
40133,13.0,49536,32
40134,42.0,354,8
40135,82.0,39375,2
40136,151.0,33,4
40137,7.0,376,16
40138,6.0,93,8
40139,19.0,1283,16
40140,7.0,37510,2
40141,159.0,1,8
40142,48.0,55988,1
40143,11.0,49793,4
40144,3.0,56763,8
40145,8.0,57886,16
40146,575.0,88,4
40147,129.0,55146,1
40148,198.0,5,2
40149,7.0,10,32
40150,28.0,15,16
40151,9.0,113,64
40152,41.0,78800,20
40153,129.0,27,16
40154,13.0,48243,16
40155,65.0,50121,4
40156,347.0,631,1
40157,12.0,4,16
40158,13.0,28807,4
40159,2498.0,28,1
40160,6.0,3082,2
40161,47.0,62458,2
40162,1051.0,21,4
40163,29.0,55,8
40164,39.0,53434,4
40165,31.0,25213,1
40166,38.0,37,10
40167,33.0,203,128
40168,56.0,4245,8
40169,29.0,4,4
40170,161.0,40,6
40171,8959.0,31198,16
40172,212.0,55860,28
40173,5.0,177,1
40174,268.0,263,16
40175,6.0,12,2
40176,7.0,61,8
40177,2.0,43509,4
40178,46.0,7,16
40179,18.0,1076,64
40180,3.0,572,1
40181,38.0,26,6
40182,34.0,49969,1
40183,15.0,45858,79
40184,77.0,45971,8
40185,945.0,20,2
40186,277.0,11,16
40187,469.0,564,2
40188,300.0,3,1
40189,98.0,5,8
40190,11.0,17,8
40191,3540.0,8,8
40192,7.0,50741,1
40193,577.0,293,1
40194,60.0,76,16
40195,24.0,5,4
40196,3.0,9469,1
40197,17.0,11,4
40198,26.0,1,2
40199,56.0,1,2
40200,189.0,26,1
40201,307.0,37407,8
40202,127.0,1344,22
40203,214.0,30,4
40204,85.0,3,4
40205,6.0,317,1
40206,21.0,5,2
40207,10.0,5,4
40208,501.0,43,4
40209,16.0,41814,256
40210,16056.0,60,9
40211,130.0,36720,8
40212,203.0,51741,1
40213,37.0,2,16
40214,9.0,1,4
40215,9.0,37618,16
40216,93.0,15,23
40217,227.0,3,1
40218,130.0,2,1
40219,80.0,7,1
40220,15.0,32,32
40221,37.0,46,8
40222,14.0,3,8
40223,7.0,57715,18
40224,53.0,34,1
40225,319.0,87,14
40226,164.0,51001,8
40227,38.0,45529,32
40228,1221.0,47684,2
40229,53.0,40711,32
40230,29.0,42957,1
40231,205.0,1,1
40232,334.0,41490,4
40233,118.0,1189,16
40234,182.0,51401,128
40235,45.0,36302,32
40236,675.0,6,1
40237,134.0,5,16
40238,916.0,8,32
40239,14.0,33018,64
40240,510.0,3,1
40241,25.0,1,6
40242,232.0,3,16
40243,52.0,58219,256
40244,12.0,10,2
40245,136.0,356,1
40246,97.0,37,1
40247,923.0,83728,512
40248,827.0,961,2
40249,214.0,50312,1
40250,34.0,73678,1
40251,232.0,50305,32
40252,113.0,1616,16
40253,4324.0,54015,32
40254,27.0,27858,1
40255,144.0,6,1
40256,471.0,45711,1
40257,270.0,63848,32
40258,50.0,33894,1
40259,382.0,12,8
40260,47.0,13,16
40261,328.0,6,4
40262,135.0,2440,4
40263,128.0,5,1
40264,59.0,57,1
40265,191.0,26,8
40266,474.0,3,1
40267,25.0,126,4
40268,122.0,6,4
40269,482.0,23,13
40270,462.0,5,1
40271,187.0,2,2
40272,307.0,46,8
40273,4970.0,2,1
40274,175.0,38421,2
40275,718.0,47698,2
40276,187.0,106,2
40277,135.0,47852,2
40278,652.0,2,1
40279,301.0,28,4
40280,137.0,15,2
40281,3039.0,32392,2
40282,705.0,36638,205
40283,180.0,43,1
40284,261.0,7,6
40285,100.0,4,1
40286,467.0,26,2
40287,794.0,103,2
40288,260.0,31997,16
40289,9055.0,28,32
40290,19.0,42822,1
40291,82.0,2,2
40292,107.0,54302,2
40293,470.0,9,18
40294,164.0,4,8
40295,474.0,7,1
40296,644.0,9,32
40297,48.0,3,8
40298,117.0,2,32
40299,100.0,55,8
40300,76.0,17487,16
40301,9.0,4,1
40302,31.0,39,4
40303,31.0,37688,8
40304,57.0,10,32
40305,23.0,66603,8
40306,8.0,13,2
40307,2966.0,3,1
40308,44.0,1,2
40309,14.0,773,45
40310,57.0,21,6
40311,66.0,681,8
40312,124.0,4,8
40313,426.0,3,8
40314,24.0,105,2
40315,22.0,35770,2
40316,27.0,2140,1
40317,155.0,10,1
40318,240.0,57877,32
40319,76.0,62,16
40320,6958.0,59,1
40321,19.0,12,32
40322,63.0,44,29
40323,46.0,35275,8
40324,21.0,7,1
40325,376.0,17,3
40326,16.0,48084,32
40327,107.0,40097,1
40328,15.0,60464,4
40329,6.0,21,1
40330,27.0,91,1
40331,113.0,11,4
40332,22.0,11,1
40333,47.0,71,16
40334,53.0,3,8
40335,969.0,9,2
40336,24.0,402,8
40337,44.0,52673,8
40338,6.0,22,1
40339,9.0,4,1
40340,270.0,65,8
40341,12.0,43085,1
40342,148.0,39,8
40343,2542.0,55358,16
40344,142.0,32434,16
40345,2.0,52281,1
40346,466.0,7,2
40347,6.0,28570,157
40348,1073.0,60897,1
40349,5.0,13,8
40350,39.0,47,1
40351,78.0,4,32
40352,335.0,7,4
40353,279.0,3,3
40354,12.0,4,32
40355,120.0,82,1
40356,7.0,6,3
40357,23.0,1,4
40358,9.0,26,32
40359,15.0,52126,8
40360,31.0,13,1
40361,11.0,49303,32
40362,52.0,41483,64
40363,1.0,3,1
40364,21.0,10,16
40365,23.0,51125,512
40366,66.0,32451,8
40367,10.0,54902,256
40368,33.0,5,16
40369,162.0,24,4
40370,18.0,78,1
40371,23.0,36,8
40372,41.0,2,1
40373,62.0,10,8
40374,10.0,51083,4
40375,9.0,1,8
40376,23.0,40635,2
40377,102.0,293,2
40378,17.0,362,1
40379,11.0,9,2
40380,31.0,21,6
40381,192.0,9,25
40382,681.0,1398,1
40383,156.0,7,8
40384,142.0,13,21
40385,28.0,4,32
40386,6.0,34006,8
40387,16.0,39416,32
40388,71.0,47273,3
40389,121.0,41741,8
40390,8.0,6,8
40391,381.0,3,2
40392,9.0,45574,256
40393,62.0,6,8
40394,36.0,16,1
40395,9.0,41,2
40396,2.0,385,7
40397,107.0,1625,8
40398,4.0,17,4
40399,11.0,53,1
40400,7.0,44126,4
40401,1062.0,39416,8
40402,4.0,15,16
40403,68.0,58476,4
40404,943.0,50781,1
40405,7.0,4,4
40406,428.0,15,32
40407,22.0,428,16
40408,39.0,12,4
40409,11.0,10,2
40410,16.0,95,4
40411,41.0,20,4
40412,626.0,87217,4
40413,138.0,2,7
40414,421.0,44354,13
40415,10.0,12,1
40416,100.0,49686,16
40417,43.0,11,5
40418,28.0,95,9
40419,11.0,7,2
40420,46.0,36666,121
40421,12.0,59202,1
40422,181.0,7,32
40423,9.0,2122,5
40424,27.0,59684,11
40425,169.0,47474,16
40426,91.0,87,16
40427,44.0,30,2
40428,8.0,41751,16
40429,16.0,45675,8
40430,65.0,97,1
40431,56.0,16,14
40432,39.0,6,4
40433,84.0,63159,128
40434,67.0,67091,16
40435,5.0,3,4
40436,2.0,13,1
40437,8.0,6,8
40438,24.0,46542,128
40439,129.0,1461,4
40440,7.0,54982,256
40441,44.0,8,1
40442,32.0,2338,4
40443,19.0,134,8
40444,7.0,34304,32
40445,32.0,22,2
40446,116.0,21,4
40447,672.0,2,8
40448,13.0,40465,16
40449,90.0,58690,16
40450,88.0,29,32
40451,11.0,134,23
40452,36.0,16,8
40453,187.0,48981,4
40454,150.0,30568,16
40455,156.0,62,16
40456,1013.0,30,1
40457,11.0,67,1
40458,536.0,1,6
40459,34.0,283,4
40460,135.0,5,8
40461,157.0,10375,2
40462,1304.0,11,18
40463,95.0,829,32
40464,68.0,49892,1
40465,6.0,20,16
40466,18.0,110,1
40467,471.0,271,1
40468,503.0,784,26
40469,15.0,40927,1
40470,84.0,1,18
40471,6.0,38981,128
40472,704.0,41956,256
40473,31.0,51,14
40474,31.0,204,8
40475,25.0,444,1
40476,41.0,4,1
40477,9.0,1,16
40478,13.0,3,20
40479,61.0,12068,2
40480,2742.0,3,3
40481,89.0,3,4
40482,30.0,34860,8
40483,5.0,87,1
40484,263.0,123,8
40485,66.0,677,1
40486,17.0,9,1
40487,4.0,80,4
40488,1116.0,70,4
40489,35.0,62,3
40490,15.0,47907,16
40491,333.0,75364,8
40492,141.0,5,8
40493,63.0,45805,4
40494,10.0,9,2
40495,28.0,67111,4
40496,7.0,16,8
40497,1131.0,59,23
40498,86.0,84,16
40499,184.0,63088,1
40500,3690.0,32,4
40501,166.0,20,18
40502,10674.0,26632,4
40503,2424.0,16,16
40504,87.0,66642,22
40505,209.0,5,4
40506,69.0,38342,1
40507,40.0,43696,6
40508,79.0,1,16
40509,208.0,41994,1
40510,752.0,36320,4
40511,813.0,4,1
40512,51.0,3,7
40513,245.0,40651,8
40514,5259.0,3,3
40515,236.0,40112,1
40516,109.0,21,4
40517,167.0,24,16
40518,1692.0,39,2
40519,217.0,46413,512
40520,344.0,3,14
40521,670.0,26,4
40522,14263.0,175,2
40523,7.0,7899,8
40524,15.0,40061,4
40525,78.0,290,1
40526,27.0,71075,1
40527,265.0,44218,16
40528,1737.0,49,4
40529,32.0,51471,32
40530,56.0,4,16
40531,24.0,3,16
40532,89.0,26,4
40533,55.0,12,16
40534,36.0,1,4
40535,73.0,27596,10
40536,84.0,22,2
40537,52.0,4,1
40538,11.0,6,64
40539,16.0,2,4
40540,56.0,38455,128
40541,42.0,16,8
40542,17.0,8,1
40543,7.0,41394,2
40544,193.0,49830,2
40545,3.0,28530,4
40546,41.0,19,1
40547,14.0,28269,7
40548,90.0,5,8
40549,239.0,38303,8
40550,2028.0,1,4
40551,14.0,40011,1
40552,9.0,36153,8
40553,680.0,4,1
40554,6.0,43725,1
40555,131.0,183,2
40556,134.0,228,2
40557,48.0,8,1
40558,6.0,33,8
40559,1228.0,38246,16
40560,38.0,1733,1
40561,172.0,14,16
40562,36.0,86,16
40563,477.0,103,1
40564,200.0,47,7
40565,218.0,27,4
40566,13.0,3,4
40567,86.0,93974,6
40568,2.0,45540,64
40569,39.0,37644,16
40570,22.0,23,1
40571,82.0,70759,244
40572,137.0,69943,1
40573,41.0,8928,1
40574,44.0,7,1
40575,49.0,24,4
40576,17.0,275,4
40577,7.0,37180,32
40578,66.0,119,2
40579,14.0,59074,4
40580,19.0,29239,18
40581,293.0,42,1
40582,25.0,41088,4
40583,21.0,3,2
40584,28.0,108,32
40585,69.0,51219,32
40586,71.0,1130,16
40587,207.0,36436,31
40588,388.0,51104,16
40589,19400.0,136,1
40590,71.0,274,8
40591,448.0,87,40
40592,33.0,48458,64
40593,19.0,48869,1
40594,39.0,14,32
40595,48.0,1,4
40596,6.0,56234,1
40597,54.0,257,2
40598,5761.0,23,8
40599,6.0,18,1
40600,310.0,65403,64
40601,32.0,29,1
40602,10.0,72776,8
40603,17941.0,5,16
40604,2306.0,6459,1
40605,92.0,26957,8
40606,12.0,12,44
40607,58.0,14,11
40608,130.0,4,1
40609,987.0,51019,14
40610,80.0,1,1
40611,127.0,4,32
40612,272.0,18,8
40613,2421.0,2,2
40614,1477.0,26,1
40615,24659.0,123,8
40616,41.0,41964,4
40617,11.0,79142,128
40618,65.0,943,16
40619,261.0,2,1
40620,7.0,30926,2
40621,7.0,81,32
40622,6.0,26214,4
40623,140.0,4,8
40624,120.0,47699,2
40625,1094.0,123,2
40626,11.0,255,4
40627,75.0,26156,16
40628,72.0,64011,16
40629,46.0,40,32
40630,18.0,4017,4
40631,32.0,4,3
40632,5.0,41,7
40633,36.0,32,8
40634,1677.0,29,90
40635,4376.0,19,1
40636,19.0,104,1
40637,6.0,55,16
40638,16.0,68,16
40639,41.0,398,16
40640,644.0,70,32
40641,2458.0,27,8
40642,3258.0,35760,512
40643,83.0,7,16
40644,119.0,65303,32
40645,124.0,2366,8
40646,148.0,10,32
40647,6.0,5,1
40648,10.0,7,4
40649,209.0,10,4
40650,35.0,9964,4
40651,109.0,74,16
40652,24.0,43580,64
40653,28.0,1440,4
40654,7.0,5685,4
40655,250.0,9,3
40656,19.0,95,1
40657,185.0,9,4
40658,26.0,10,16
40659,11.0,1,4
40660,22.0,56978,16
40661,363.0,59412,128
40662,4.0,60763,5
40663,4.0,5,8
40664,7.0,4,4
40665,67.0,5,16
40666,290.0,308,1
40667,18.0,45347,94
40668,11.0,52456,16
40669,314.0,15,8
40670,19.0,8,1
40671,9.0,45033,32
40672,40.0,11,16
40673,11.0,34,8
40674,36.0,11,8
40675,23.0,132,16
40676,32.0,548,32
40677,5.0,16,4
40678,27.0,25487,66
40679,547.0,1320,8
40680,84.0,44289,16
40681,221.0,461,1
40682,5132.0,28731,2
40683,2.0,32947,256
40684,12.0,2,1
40685,23.0,14,1
40686,4.0,153,16
40687,11.0,693,1
40688,27.0,3,32
40689,3.0,27041,1
40690,51.0,8,8
40691,8.0,3,32
40692,16.0,295,2
40693,13.0,28070,29
40694,49.0,15,1
40695,487.0,41993,1
40696,56.0,46,1
40697,10.0,8,4
40698,34.0,21,1
40699,20.0,42091,512
40700,170.0,153,1
40701,263.0,55113,4
40702,61.0,446,1
40703,84.0,143,16
40704,487.0,2,16
40705,52.0,69527,128
40706,203.0,10,8
40707,40.0,52612,1
40708,25.0,37955,16
40709,2031.0,18,16
40710,241.0,58,32
40711,107.0,4,1
40712,2229.0,40756,128
40713,38.0,5,4
40714,21.0,2,8
40715,12.0,11,1
40716,69.0,10,1
40717,61.0,63784,1
40718,640.0,52290,32
40719,8.0,40437,256
40720,75.0,72,8
40721,188.0,15,8
40722,83.0,318,1
40723,6.0,54947,16
40724,732.0,10,16
40725,23165.0,26655,16
40726,66.0,9,8
40727,491.0,53,17
40728,113.0,4,4
40729,45.0,29,1
40730,62.0,23848,1
40731,209.0,2,3
40732,3824.0,20484,4
40733,4673.0,53737,8
40734,26619.0,4,1
40735,21.0,24187,232
40736,14.0,176,16
40737,735.0,22,8
40738,392.0,18,8
40739,61.0,58390,8
40740,25.0,770,16
40741,45.0,6,1
40742,103.0,63729,146
40743,33.0,1,16
40744,13.0,1,7
40745,28.0,134,2
40746,12.0,29302,2
40747,1658.0,11443,64
40748,1018.0,4,51
40749,37.0,604,8
40750,141.0,4,8
40751,12.0,6,1
40752,2.0,15,1
40753,11.0,108,4
40754,2.0,2,2
40755,88.0,10,1
40756,5.0,1049,8
40757,21.0,1438,2
40758,101.0,39055,16
40759,16.0,2,1
40760,38.0,6,1
40761,73.0,58,16
40762,65.0,2,1
40763,6.0,11,1
40764,5.0,45480,4
40765,22.0,49227,16
40766,5.0,33144,16
40767,20.0,66537,1
40768,145.0,3,1
40769,9.0,4,1
40770,85.0,19,14
40771,41.0,52603,4
40772,18.0,2836,1
40773,5.0,132,8
40774,5.0,49,1
40775,14.0,42242,2
40776,31.0,153,4
40777,45.0,64205,1
40778,12.0,78,5
40779,110.0,1328,1
40780,35.0,103,1
40781,34.0,49136,16
40782,129.0,78747,1
40783,501.0,48384,6
40784,15.0,17,2
40785,29.0,13,1
40786,2256.0,6,1
40787,4.0,33490,4
40788,2172.0,788,16
40789,31.0,5,1
40790,34.0,15647,8
40791,6.0,1,2
40792,508.0,59212,8
40793,156.0,3,8
40794,62.0,23,8
40795,29.0,2,1
40796,17.0,47728,512
40797,57.0,53335,2
40798,124.0,70532,1
40799,102.0,42963,32
40800,86.0,35121,1
40801,40.0,4554,4
40802,31.0,4,1
40803,15.0,33,16
40804,42.0,23,1
40805,13.0,3,1
40806,7.0,1283,23
40807,206.0,31,2
40808,4.0,6,16
40809,226.0,43495,8
40810,15583.0,10,1
40811,14.0,3,1
40812,6.0,18,6
40813,78.0,79366,2
40814,26.0,39764,32
40815,799.0,9,1
40816,973.0,45019,1
40817,21.0,1,16
40818,97.0,12,8
40819,728.0,32650,256
40820,13.0,61732,2
40821,9.0,72742,16
40822,512.0,290,12
40823,45.0,2,4
40824,1715.0,6,32
40825,96.0,2,8
40826,338.0,1108,32
40827,134.0,62625,32
40828,17.0,996,1
40829,27.0,1136,32
40830,208.0,16,1
40831,372.0,35,128
40832,2353.0,10,3
40833,10.0,11,4
40834,6.0,2,1
40835,5.0,13,16
40836,24.0,53940,1
40837,27.0,30,9
40838,125.0,51978,8
40839,81.0,44773,32
40840,60.0,6,16
40841,20.0,4,32
40842,65.0,6,1
40843,14.0,868,1
40844,125.0,317,2
40845,88.0,117,1
40846,613.0,4,4
40847,69.0,40715,32
40848,354.0,1,4
40849,84.0,57,3
40850,543.0,14,1
40851,137.0,31876,1
40852,20.0,3277,8
40853,19.0,1205,32
40854,20413.0,37737,2
40855,70.0,60065,216
40856,35.0,17,1
40857,157.0,47128,1
40858,29.0,33761,101
40859,398.0,5,8
40860,55.0,4,27
40861,264.0,135,4
40862,834.0,5,2
40863,108.0,10,1
40864,184.0,4,8
40865,752.0,14,10
40866,17.0,66,32
40867,1346.0,41,1
40868,444.0,57121,4
40869,1782.0,37,16
40870,627.0,39406,2
40871,4992.0,144,1
40872,118.0,37646,375
40873,149.0,24,2
40874,113.0,16,2
40875,19.0,14,3
40876,1107.0,30,1
40877,416.0,29,1
40878,226.0,55495,32
40879,72.0,50,32
40880,1798.0,2,87
40881,38.0,6,2
40882,245.0,13,2
40883,1797.0,57,4
40884,62.0,3,31
40885,37.0,3,2
40886,477.0,692,1
40887,204.0,4,1
40888,850.0,1925,16
40889,85.0,25,1
40890,25.0,44918,256
40891,20.0,5116,4
40892,212.0,46437,243
40893,5395.0,15,1
40894,2149.0,15,2
40895,11.0,33326,64
40896,27.0,1,1
40897,29.0,40463,8
40898,8.0,3,4
40899,66.0,29,1
40900,27.0,982,2
40901,434.0,36,32
40902,41.0,46,1
40903,45.0,1,1
40904,29.0,1277,16
40905,22.0,87,16
40906,19.0,47456,2
40907,26.0,40,16
40908,75.0,11,1
40909,701.0,83196,8
40910,6.0,7,1
40911,83.0,1,1
40912,36.0,41772,19
40913,55.0,219,1
40914,91.0,18,1
40915,1314.0,51197,25
40916,8.0,3,4
40917,7.0,45015,4
40918,552.0,5,8
40919,12.0,271,4
40920,28.0,2788,18
40921,15.0,5,4
40922,23.0,8,4
40923,4.0,56375,16
40924,336.0,10,2
40925,15.0,36130,2
40926,2231.0,7,3
40927,9.0,3,4
40928,171.0,582,8
40929,6.0,58250,3
40930,119.0,20628,16
40931,10.0,7,6
40932,112.0,189,4
40933,19.0,26,8
40934,47.0,1428,1
40935,41.0,207,2
40936,38.0,413,16
40937,97.0,36633,8
40938,76.0,427,16
40939,49.0,15,8
40940,52.0,35510,1
40941,42.0,116,2
40942,13.0,58,4
40943,4.0,48079,256
40944,11.0,40957,6
40945,16.0,48507,3
40946,399.0,8,16
40947,8.0,2831,23
40948,105.0,104,32
40949,10.0,1,1
40950,13.0,34091,3
40951,37.0,91,1
40952,5.0,3,4
40953,177.0,12,2
40954,10.0,52557,1
40955,111.0,28163,1
40956,9.0,81,11
40957,120.0,1,1
40958,197.0,45988,16
40959,51.0,45498,3
40960,42.0,11,2
40961,72.0,2,1
40962,184.0,13,2
40963,168.0,29,1
40964,31.0,66313,1
40965,40.0,12,4
40966,13.0,11,6
40967,112.0,97,32
40968,785.0,2,1
40969,38.0,6,1
40970,22.0,47875,8
40971,512.0,2,32
40972,197.0,1062,16
40973,530.0,240,4
40974,41.0,14,4
40975,20.0,4,32
40976,586.0,43,2
40977,8.0,78,1
40978,8.0,82,8
40979,58.0,41,1
40980,634.0,48644,2
40981,154.0,6,4
40982,139.0,479,4
40983,6.0,3482,8
40984,140.0,271,8
40985,28.0,79,3
40986,304.0,10,4
40987,42.0,76,4
40988,18.0,5,1
40989,50.0,54530,128
40990,503.0,1373,4
40991,11.0,3,32
40992,40.0,413,4
40993,23.0,11,2
40994,789.0,67,26
40995,32.0,6,2
40996,22.0,1,2
40997,25.0,1,4
40998,219.0,270,16
40999,165.0,8,8
41000,4.0,34,2
41001,12089.0,6,2
41002,29.0,27,16
41003,107.0,33,9
41004,85.0,43523,1
41005,186.0,12,4
41006,30.0,96,1
41007,6.0,53478,8
41008,11.0,87,1
41009,3.0,1106,32
41010,30.0,35534,16
41011,104.0,2,1
41012,6.0,10,5
41013,34.0,29654,16
41014,56.0,33406,16
41015,29.0,175,8
41016,470.0,45700,32
41017,21.0,27,16
41018,82.0,45,8
41019,6.0,61070,185
41020,82.0,52800,4
41021,16.0,2,8
41022,4.0,45302,256
41023,1142.0,85,2
41024,142.0,20,1
41025,27.0,48863,8
41026,114.0,7,4
41027,29.0,49149,32
41028,50.0,40237,1
41029,110.0,81,1
41030,29.0,413,8
41031,202.0,13,18
41032,52.0,35002,16
41033,24.0,1,64
41034,91.0,7289,24
41035,321.0,22,32
41036,68.0,17,2
41037,132.0,22,1
41038,22103.0,24100,16
41039,120.0,15,1
41040,50.0,3061,16
41041,142.0,52180,64
41042,1270.0,2,2
41043,211.0,33290,256
41044,974.0,1077,1
41045,135.0,32246,1
41046,1573.0,28,16
41047,24.0,1142,16
41048,257.0,37087,2
41049,40.0,11,8
41050,196.0,1556,1
41051,77.0,153,16
41052,114.0,38,1
41053,178.0,152,2
41054,137.0,2,8
41055,32.0,68430,4
41056,420.0,19,8
41057,449.0,34173,16
41058,29.0,7,2
41059,358.0,8,16
41060,1408.0,23,6
41061,1496.0,6,4
41062,502.0,29,4
41063,241.0,29,8
41064,580.0,28596,8
41065,101.0,118,4
41066,216.0,5,1
41067,578.0,143,4
41068,303.0,39,2
41069,2843.0,5,2
41070,1475.0,33255,32
41071,99.0,50497,18
41072,258.0,189,1
41073,558.0,45,16
41074,474.0,622,4
41075,473.0,5,8
41076,6402.0,6,16
41077,159.0,2,32
41078,114.0,14,32
41079,408.0,67,4
41080,113.0,72697,11
41081,19.0,34,1
41082,47.0,3,1
41083,10.0,25,16
41084,897.0,39578,512
41085,163.0,60,7
41086,17.0,41634,128
41087,36.0,59210,2
41088,22.0,72486,150
41089,175.0,29,4
41090,29.0,11,4
41091,37.0,53859,16
41092,39.0,267,7
41093,75.0,159,1
41094,10.0,7,32
41095,6.0,34542,247
41096,118.0,60,1
41097,811.0,27570,16
41098,94.0,149801,2
41099,412.0,23977,2
41100,60.0,4,16
41101,11.0,30,32
41102,190.0,10,1
41103,20.0,32282,4
41104,2870.0,1,1
41105,8.0,46662,1
41106,50.0,8,16
41107,5.0,5,1
41108,9.0,30,8
41109,57.0,2,8
41110,116.0,3,12
41111,106.0,4,8
41112,26.0,41170,8
41113,50.0,18,1
41114,5.0,2,4
41115,130.0,80200,1
41116,149.0,60310,256
41117,3.0,49337,1
41118,16.0,63910,16
41119,330.0,3,1
41120,2894.0,33104,128
41121,22.0,31,38
41122,41.0,461,4
41123,156.0,46727,64
41124,27.0,3,6
41125,28.0,173,3
41126,4241.0,2,32
41127,139.0,11682,1
41128,9.0,34214,4
41129,424.0,41474,4
41130,54.0,15,2
41131,133.0,690,8
41132,169.0,37009,64
41133,185.0,42688,4
41134,8.0,49200,32
41135,73.0,484,1
41136,130.0,33,4
41137,146.0,3,2
41138,32.0,45798,4
41139,39.0,7,32
41140,194.0,11,32
41141,27.0,12,4
41142,818.0,9,32
41143,198.0,31468,297
41144,36.0,3,26
41145,7732.0,110,1
41146,98.0,63,4
41147,337.0,65419,128
41148,115.0,29,8
41149,28.0,1380,8
41150,63.0,38864,1
41151,23.0,3,3
41152,36.0,40,4
41153,215.0,178,1
41154,43.0,1,4
41155,12.0,13,16
41156,31.0,11,16
41157,907.0,45307,1
41158,43.0,19,4
41159,5954.0,26,1
41160,14.0,37265,32
41161,127.0,11,1
41162,109.0,2,4
41163,136.0,14,16
41164,78.0,90,4
41165,1189.0,12,1
41166,7.0,35975,1
41167,4.0,139,1
41168,4310.0,301,6
41169,556.0,11,4
41170,21.0,34907,16
41171,118.0,15,1
41172,1942.0,34534,1
41173,48.0,11340,1
41174,296.0,11,16
41175,13.0,8,1
41176,16.0,335,8
41177,11.0,51920,32
41178,64.0,54134,1
41179,88.0,69870,2
41180,156.0,405,4
41181,26.0,45062,128
41182,396.0,3,4
41183,170.0,9,8
41184,64.0,12,8
41185,259.0,46021,2
41186,3.0,5,2
41187,18.0,10,7
41188,26.0,723,8
41189,98.0,5,4
41190,306.0,47033,128
41191,45.0,4,16
41192,78.0,47,16
41193,179.0,591,1
41194,1420.0,200,32
41195,17.0,53416,16
41196,332.0,6,2
41197,57.0,51,16
41198,41.0,40955,2
41199,16.0,32777,4
41200,28.0,57,2
41201,168.0,24766,4
41202,42.0,3,2
41203,619.0,56842,128
41204,62.0,4,8
41205,111.0,23,3
41206,520.0,18,16
41207,1651.0,37542,2
41208,144.0,1,1
41209,756.0,5,16
