Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
34877,154.5309824633782,53,8
34878,2163.2341617582097,81,16
34879,18.65728325764576,1323,3
34880,138.75234306448655,141,3
34881,70.84119307824895,21,2
34882,92.7874054112722,1,16
34883,10.404874749672265,22,5
34884,22.74368652211481,-1,22
34885,48.68007758852022,-1,10
34886,29.200200756439934,-1,23
34887,362.42438182730774,29640,17
34888,10.185688090498552,58,4
34889,181.85452176713395,395,16
34890,245.370190154341,52,9
34891,0.9175358557154958,4696,8
34892,0.0,30,2
34893,31.303898644411717,28,16
34894,185.30074024683984,3509,1
34895,91.58399392746232,4,8
34896,0.0,11,3
34897,453.55904651288563,14,64
34898,3292.669731461816,306,4
34899,410.17718670106444,44341,32
34900,71.46622602546765,32,16
34901,13.915574509226673,27,1
34902,123.46197782658604,361,128
34903,300.94018256032473,166,2
34904,2239.0168600730376,128,1
34905,2.9892011907123255,18,15
34906,16.58716877317127,29,12
34907,0.1428620647539347,-1,9
34908,8.18649314504713,13,4
34909,43.242989502071,43,1
34910,59.881729981197125,73,8
34911,1040.3800998224656,625,15
34912,0.23476002539640817,19,8
34913,150.5416913761066,78,8
34914,33.25974218879842,924,1
34915,30.611885374123993,526,16
34916,889.4093457368251,23,4
34917,235.97021487650179,161,1
34918,2.280398711275062,121,4
34919,74.97286573302783,40,16
34920,104.629469280946,3204,32
34921,61.2241226675783,11,32
34922,128.6288364617151,199,1
34923,7.094897890591016,3148,64
34924,73.03128013696889,20,2
34925,864.8285092867902,27347,32
34926,1578.7566857124632,3429,1
34927,5.310188459814029,3,3
34928,17.085437133658793,12,32
34929,79.72248917928974,49,8
34930,123.24228494637484,215,1
34931,288.082825200052,228,4
34932,492.728739170935,4348,1
34933,144.5830586418382,73,16
34934,450.7625671341667,9,1
34935,1233.7535668878747,757,32
34936,12.838691996443197,33250,16
34937,127.89211817476112,15,12
34938,1179.3727016050939,2006,1
34939,75.81842234330284,209,3
34940,1696.829275320008,158,3
34941,1711.9109910106217,3177,8
34942,5.779177574015229,27946,8
34943,160.946564792757,229,23
34944,341.98224120867644,60,4
34945,1352.5069342377403,780,32
34946,25.74824232792934,121,10
34947,16.07063735052753,450,8
34948,341.39906558342994,56,1
34949,814.2506541882346,484,32
34950,201.14660827560746,45,16
34951,4.944889392788037,39165,64
34952,657.4180129287563,36054,16
34953,97.14678800266985,0,5
34954,1204.4818995152589,5,8
34955,19.611042398227863,40,12
34956,0.0,1079,29
34957,1504.821455692897,26,1
34958,10.059742758180217,25,8
34959,16.123759673206756,5,9
34960,21.998226262319783,62,10
34961,19.49810933701798,6,1
34962,295.4672032772663,46,4
34963,332.4682238133789,68,8
34964,8.46871880774737,224,1
34965,20.753987836443024,-1,1
34966,15.593859929025243,1225,1
34967,2511.7733369643297,9,8
34968,1339.5828252368258,53,8
34969,125.19842152950916,6,8
34970,35.5302268347334,40,16
34971,1014.9082743829175,-1,16
34972,16.547062810568693,10902,10
34973,280.78984999425097,17,4
34974,1187.2939348902196,504,4
34975,32.28136755015233,29,16
34976,23.306116666724087,43,32
34977,13.716453686172688,15,1
34978,36.92754019846079,19708,1
34979,108.55340319960328,16,16
34980,1523.8841809466312,7479,8
34981,478.6511789731052,1708,64
34982,1.4892518685759484,220,16
34983,3.664517513068411,58,8
34984,863.9077402093612,8254,63
34985,160.0723031087021,11,1
34986,35.460245985418695,40,4
34987,433.4520497560605,90,3
34988,3194.1777363015217,17031,1
34989,21.941860197515325,60,32
34990,646.4062307862348,612,1
34991,0.0,3,9
34992,641.3198805526916,2964,16
34993,22.997583235430042,33,16
34994,208.471843449288,122,8
34995,15.571270570964398,79,4
34996,270.0904210668431,15,2
34997,227.19432874480574,14,9
34998,148.29301859142814,-1,5
34999,16.79416981376104,6,4
35000,199.3463560482245,3333,1
35001,28.604957732866687,377,32
35002,218.5228028161008,17,2
35003,155.65458440762472,31,6
35004,45.67422609477414,853,2
35005,160.25340235689615,2,8
35006,385.06227251668,-1,1
35007,0.9138324072143966,68,1
35008,33.14091486674535,20451,64
35009,478.3167618747437,12,3
35010,5.36553258207781,2156,8
35011,375.65517831471436,34,4
35012,28.758251618305675,35626,16
35013,380.4402546794484,32,2
35014,4663.926809158181,31803,8
35015,16.724701079376892,2,4
35016,5.693760249116146,45,4
35017,131.82072758997882,46,1
35018,7.104699281069941,4,16
35019,6.416152666798013,25,16
35020,9.298174106344389,5,1
35021,15.461388188642077,10,1
35022,510.14856311824497,81,16
35023,31.14631883387676,271,1
35024,12.394636840267264,294,2
35025,258.9328375528987,79,8
35026,2055.8921069182375,4205,8
35027,246.25905912764568,49,5
35028,41.09094070544532,42,8
35029,487.6832825805169,10830,16
35030,57.202774484757335,2818,64
35031,136.5742706310695,12,2
35032,35.23068368390376,-1,1
35033,11.70699136423132,48,14
35034,1700.0257955652125,2752,128
35035,120.90936650874671,850,2
35036,296.9167444189909,23,5
35037,9.095974204242308,7,24
35038,1.7767939946511042,209,32
35039,15.247173490097028,143,15
35040,98.90539180268912,2428,1
35041,33.45735427080901,59,32
35042,37.49426235189455,207,8
35043,128.8138728757054,55,3
35044,32.59419045973597,8,1
35045,4.432324854183129,6,1
35046,34.16117445699957,14,8
35047,0.0,247,4
35048,367.30698813025884,29012,8
35049,49.392431972297416,86,14
35050,505.4396088445385,453,1
35051,53.27942100297553,56,2
35052,284.37143413246673,228,32
35053,24.29838454338568,54,17
35054,254.7810665481451,22,1
35055,0.0,60,4
35056,23.792844269621718,29,64
35057,49.90523594079404,52,16
35058,1969.1014777663145,93,3
35059,4.183139334450747,606,3
35060,41.24338530442712,35,20
35061,274.0485148235847,55,8
35062,181.58927523249037,242,8
35063,131.18825729249957,61,64
35064,3.8572744517027076,38,16
35065,150.08394467533503,72,20
35066,15.692937940222976,35,3
35067,90.75431045304794,14,1
35068,29.22283389611961,16,32
35069,5.5324369705401,15,3
35070,118.14779747314665,79,9
35071,389.8777534521673,4,8
35072,441.45237929903396,91,16
35073,125.42194809594875,6,5
35074,383.35841823912784,17,2
35075,13.267114235794992,208,1
35076,51.22022496111641,21183,1
35077,21.522458838631184,8,16
35078,199.18201293613953,23,8
35079,40.98690566591579,-1,3
35080,97.43902820423472,25,32
35081,6.305813692365117,0,128
35082,150.6758966629468,4,2
35083,8.274848093205286,96,1
35084,110.19596559772742,37,3
35085,11.634389325267275,25,1
35086,31.210697865028024,0,4
35087,618.8125582489483,4094,4
35088,58.02061805789094,865,1
35089,8.207572619543349,73,2
35090,4.813293414647401,1,4
35091,22.026215276713636,129,16
35092,2316.58068885797,74,1
35093,12.815618918994767,-1,4
35094,118.46996444235647,137,1
35095,117.04982982199559,199,4
35096,14.371489940115197,29,21
35097,141.0033506918294,12,32
35098,13.921934601770484,892,4
35099,27.397005257246022,4,3
35100,11.175640967422938,112,1
35101,20.174742666179277,289,64
35102,288.4838284306787,13300,1
35103,218.43584075093315,9,2
35104,33.081947081837626,35,9
35105,33.627141517047335,58,3
35106,28.93593103201576,50,3
35107,77.0958369754557,177,4
35108,382.825315968053,94,16
35109,329.46670539059926,2612,22
35110,220.84144465696733,26,3
35111,13.605651678550952,68,1
35112,25.35141742938794,55,17
35113,44.60834685966902,125,4
35114,226.0708062770519,-1,1
35115,24.342492719985547,95,5
35116,249.04226360220247,14,1
35117,6.980853794227526,5,16
35118,14.099527696035192,21,1
35119,2509.822268945003,6,1
35120,210.83884520934294,-1,1
35121,80.91632338253962,15,8
35122,18.987334328401,119,8
35123,1153.6698723522322,18900,8
35124,4.643925864767615,5,2
35125,2534.6871379655604,8,3
35126,1835.6781595159202,1143,4
35127,31.09557750739934,80,64
35128,18.44106692398404,134,32
35129,25.77937456163246,0,1
35130,2612.563154714976,178,16
35131,420.4188946418949,656,32
35132,13.16373279265554,5,16
35133,25.55680739515101,2,3
35134,241.045307888412,62,8
35135,9.22634023282448,599,32
35136,377.1462309140819,36,1
35137,15.585801743242492,4,32
35138,89.80227596914152,10,8
35139,300.93286836277673,220,5
35140,1352.4026292962885,59,16
35141,137.75151992252347,60,2
35142,14.127239766888962,15,16
35143,2029.0441035611805,591,1
35144,589.2312708958984,1394,16
35145,24.506000362655243,60,4
35146,11.364210726107913,78,8
35147,18.098466112364257,18,20
35148,349.0252821551944,11,16
35149,53.730411935511356,413,1
35150,20.979931243765332,28,3
35151,2023.3384938929214,11,16
35152,139.2864979338269,14,32
35153,35.080716098844405,13,1
35154,41.599605510413966,11795,1
35155,25.709415087958828,9,14
35156,17.123417487771686,61,1
35157,252.07992920087236,86,16
35158,7.627537356435754,13,1
35159,49.64416719461113,39,32
35160,2877.9442360966614,9570,128
35161,301.5174588648868,85,21
35162,35.40073273039959,55,16
35163,29.647514682014148,22,27
35164,2332.1178204232874,742,32
35165,37.248277971277176,80,1
35166,492.0990729027685,77,1
35167,427.6931201794117,40,15
35168,240.01308679342463,10393,8
35169,187.54689428734602,32,9
35170,24.257591312053155,716,3
35171,217.48432819014698,-1,2
35172,2202.142964278557,24174,8
35173,1858.5849428828656,15,8
35174,12.876907160104675,-1,5
35175,18.466795361329197,8,3
35176,11.073129950924255,16,9
35177,18.41997580657764,-1,8
35178,35.139233859087945,30,2
35179,294.502333200465,10,8
35180,5.081526934395336,3241,32
35181,3.993555154148485,89,16
35182,2.799521288097388,25362,16
35183,22.810612479047265,13,2
35184,160.23752952244823,98,9
35185,41.25886695691075,39,23
35186,5.881149351607261,-1,4
35187,290.122665172465,526,3
35188,2479.481136162175,2580,1
35189,254.71535939283808,29987,8
35190,13.109633659929523,15,2
35191,232.36591035103493,114,8
35192,4.9093040833655905,-1,5
35193,19.947060446412053,16,32
35194,1055.9096141543087,56,16
35195,959.2802448778991,1016,1
35196,2467.294238536208,593,1
35197,225.10881775338322,241,1
35198,27.923897436703516,51,2
35199,22.1628069695818,106,26
35200,15.414151730457517,461,32
35201,12.348167262527857,19296,8
35202,6.167061696234823,11,1
35203,363.2771774509164,6,4
35204,149.65229840564479,-1,4
35205,13.295915901859619,3,16
35206,436.000201509755,128,9
35207,184.47176856338245,5,2
35208,138.31436187881548,124,4
35209,390.8768660745308,257,1
35210,2317.019882653968,19,1
35211,67.8489626536242,-1,8
35212,17.24247776490352,868,1
35213,481.2684164171934,7859,8
35214,23.40779267268016,134,4
35215,129.5288544539399,131,5
35216,40.604570283694656,7,3
35217,682.3864314825486,2,16
35218,176.81688023618818,0,16
35219,50.68331284679731,-1,4
35220,18.357815556463684,7,4
35221,24.633109791618253,10,16
35222,41.85964648955929,23,32
35223,42.351150265734645,101,12
35224,398.4843966653001,247,4
35225,14.615053753441586,219,4
35226,72.36010912751826,25,1
35227,10.5687175734185,48,64
35228,254.6267046899246,316,1
35229,45.15037234539079,11,17
35230,10.578081985642768,3,5
35231,135.04436695929633,219,1
35232,1175.9701992752694,78,16
35233,924.3506648059052,95,4
35234,22.128819400363362,5,4
35235,0.0,100,1
35236,1624.6307900116258,4609,12
35237,173.94673678605224,117,10
35238,360.2382595867102,773,32
35239,637.9693215773691,10587,11
35240,3490.4207470772826,55,1
35241,4.8313810047908525,25146,32
35242,6.240502824912323,27,10
35243,7.4585928527800505,400,1
35244,47.60852326180266,43498,1
35245,13.227144927772727,257,32
35246,120.59431654753811,26,9
35247,85.17284355412579,0,9
35248,36.46683099448771,220,1
35249,257.0676083219524,220,9
35250,29.93252939071901,49,4
35251,1362.8788397242924,8,3
35252,22.769131995835252,17,7
35253,19.278334613078833,13,1
35254,232.02433093225574,283,4
35255,232.68337488742839,-1,3
35256,399.60932888275784,582,1
35257,631.1143870143279,40,3
35258,94.83497417173966,36,8
35259,253.25958020411753,-1,3
35260,2599.7590488134697,2828,1
35261,302.5467295189978,48,3
35262,424.5535941538035,960,4
35263,117.18125966017747,43,4
35264,507.28033879725706,7,3
35265,30.662083509069227,-1,1
35266,490.4029209927827,74,4
35267,27.490964910121853,338,1
35268,29.371479517480658,1129,4
35269,0.0,-1,4
35270,240.94430546220963,-1,4
35271,1250.2618655591307,3070,16
35272,356.00679244506136,18554,64
35273,1026.9806391114946,24912,63
35274,21.235831504200917,23,8
35275,256.0572339229292,70,2
35276,15.941815640577776,49,3
35277,149.0887320719602,44,1
35278,465.5573792455101,32077,1
35279,9.780737969637888,21313,127
35280,2221.5918054352987,15209,63
35281,18.342711299952093,1055,2
35282,1141.7759668048361,3910,16
35283,16.462615436355172,73,16
35284,1803.8600480307398,3550,64
35285,9.075379496155058,59,4
35286,2741.554292911586,79,1
35287,27.581826560045528,913,3
35288,415.970805674777,71,4
35289,364.0670292707994,4,2
35290,27.86215076661995,-1,2
35291,5.813568925154506,-1,22
35292,107.227866146449,4,2
35293,1335.4836601879906,98,4
35294,1716.4255916041395,27138,128
35295,88.96054136018336,50,2
35296,83.25112769486232,-1,2
35297,2113.191890350987,24,4
35298,420.65516178404926,22,1
35299,1459.7787555470723,10975,32
35300,6.130427335890488,255,3
35301,17.378768191084543,27627,16
35302,391.5969333960481,359,16
35303,510.7616253578007,148,32
35304,2224.163330381215,25,32
35305,32.084730834063826,-1,1
35306,21.666619565158264,16,2
35307,930.8997467142555,2732,16
35308,25.570256864711855,51,5
35309,195.439159200328,16964,12
35310,25.2289401154068,70,8
35311,2013.2866285301461,850,1
35312,25.1712588787341,58,1
35313,87.03026697832581,3,4
35314,1.401153898389488,171,9
35315,2219.809269412174,23935,32
35316,17.24419708778283,12,18
35317,121.73664266546487,3,8
35318,105.72036619462352,34,4
35319,7.034390135020914,39,13
35320,16.11511304685242,58,16
35321,30.73981312140443,92,4
35322,111.65201079514,255,1
35323,5.385831836028979,0,7
35324,2707.0680936706044,248,3
35325,1380.5742639752875,138,32
35326,29.973964680068125,32017,16
35327,14.721390600871718,7,1
35328,553.1431410718696,122,1
35329,898.1276087190176,737,4
35330,145.60261386332704,584,1
35331,219.26988876576598,2,2
35332,20.361070133748356,209,32
35333,587.8312242509957,2813,32
35334,8.369433665616032,35163,32
35335,30.980554588937196,-1,1
35336,575.6057149354424,82,8
35337,19.759424849140025,618,4
35338,337.6710581460038,38,32
35339,2478.421630704117,107,1
35340,0.0,217,23
35341,420.9315418134787,745,5
35342,374.4450633451318,0,4
35343,924.843151871281,87,32
35344,2685.0220271120234,20774,1
35345,424.59053706663724,8384,64
35346,400.07439534942364,66,8
35347,221.68809927179328,6183,128
35348,88.85214256555639,4,8
35349,6.316606922937767,15,16
35350,32.80478155439707,6253,32
35351,920.7000465874232,170,1
35352,119.16916695602232,9,2
35353,21.278723399754117,114,4
35354,12.287959988381022,2,5
35355,134.03958650122422,18,9
35356,13.549255331220444,201,4
35357,32.23072320399118,171,8
35358,50.76029032105133,34,1
35359,392.429248422667,135,1
35360,50.679353197740454,7,32
35361,418.5724325186494,8,4
35362,15.840780588917593,15,5
35363,20.538237796110984,561,64
35364,1374.931776249578,1557,8
35365,31.070518138399176,-1,4
35366,14.014020321624383,515,10
35367,31.797964944510813,22,9
35368,36.61465176118769,7,9
35369,173.09684772608006,68,5
35370,172.18968245848782,14,3
35371,4.931236188628031,3,4
35372,26.4026333115879,152,5
35373,109.857927950302,20,4
35374,673.0580929742598,648,128
35375,33.926742083779594,223,1
35376,2941.699571997479,148,32
35377,23.485299799567624,196,1
35378,4.503277358797057,412,32
35379,2075.168899498704,401,1
35380,35.19142526417879,98,1
35381,289.0476069632617,81,2
35382,13.899386522721482,6,3
35383,1957.3677847135066,1303,16
35384,231.4919299257328,51,8
35385,21.514953515423713,15,16
35386,170.2619071317894,17,4
35387,7.154811865046415,5,9
35388,20.947204858824037,174,4
35389,14.998989379184525,116,4
35390,688.0103963996523,18,32
35391,1462.1299742877318,6,64
35392,173.30941169703434,16,2
35393,31.643728134273445,531,8
35394,171.90646800610034,1,4
35395,2112.469699515449,1617,8
35396,42.6658120487687,38,14
35397,38.68272119548148,25040,63
35398,305.1219629675162,2,2
35399,522.203731093981,81,64
35400,1544.2568981821387,268,1
35401,769.3375097616054,103,1
35402,692.7569008652481,146,8
35403,41.47837816810373,166,1
35404,1881.6344812919633,2194,4
35405,22.550089482815665,-1,17
35406,1369.238179491449,191,16
35407,25.686510380206798,513,64
35408,37.14151758334813,760,10
35409,1819.4586119587761,65,1
35410,18.841851589303584,3638,4
35411,552.4705641898458,3523,10
35412,82.46021654720536,71,9
35413,17.018218138479494,124,2
35414,142.65314681839968,20255,8
35415,20.310938645458766,29,4
35416,7.732099560952516,174,8
35417,89.09248651813353,3,4
35418,15.529856540037372,76,4
35419,97.13164313291298,44,8
35420,461.794154857487,31,3
35421,25.7319533105818,100,1
35422,13.34760850290614,13,16
35423,1264.2939660553463,1629,2
35424,14.499449443455372,77,2
35425,24.909833104183967,31,2
35426,25.506627134958105,9,3
35427,455.834445082774,5430,16
35428,11.60022066141509,20965,10
35429,7.938985795413931,64,4
35430,23.41345968014767,53,32
35431,67.8838406493202,41,8
35432,17.053222513899772,-1,2
35433,25.311474235349458,6,32
35434,1536.3881448003278,11,4
35435,1808.9452008536782,922,16
35436,301.99355750876106,9,2
35437,19.92837453114379,15,16
35438,167.75909342136518,100,3
35439,97.2591452704431,-1,4
35440,15.711875413985867,-1,9
35441,2747.4432457215976,1979,1
35442,328.6318507242018,7,16
35443,301.3445054919584,225,12
35444,158.3426249454128,14872,8
35445,124.52273334744405,7,16
35446,2105.98077772884,9,16
35447,1719.4602479794555,67,32
35448,303.8147525163503,20331,16
35449,6.6461351668287705,32,3
35450,245.14585980803037,88,4
35451,63.24569922032188,7,3
35452,1456.9481272738612,167,21
35453,10.23226510796757,7029,2
35454,116.46545010723383,70,1
35455,20.51457297507512,114,16
35456,331.7324545855937,117,2
35457,40.9403321205714,28968,8
35458,48.56914152328511,51,32
35459,109.82556177235494,36,10
35460,114.94160276278271,221,32
35461,3183.4287425904486,21667,26
35462,2760.67635276674,1439,8
35463,580.5899820664033,2217,64
35464,37.49151269744627,4821,8
35465,7.712773447294621,12,8
35466,1771.3040435895948,200,1
35467,243.9161696311281,28,1
35468,58.26601525378302,3,1
35469,634.849204571048,2360,32
35470,59.711196860281724,100,1
35471,38.56343620218627,6,1
35472,682.0269223637058,483,8
35473,137.51728642192464,328,2
35474,6.291382977106936,9,13
35475,204.18792553902688,-1,2
35476,34.86954934699234,136,2
35477,397.8471883293032,71,8
35478,460.74933695032496,6,4
35479,207.97056573702773,7,9
35480,2423.28829284499,38,3
35481,323.65745312530396,29811,32
35482,8.037134947409074,5,2
35483,164.30478559068288,53,8
35484,427.5208066891107,-1,4
35485,32.0021078430386,41,1
35486,58.771545562002835,15,2
35487,274.90628261105513,42,29
35488,2406.7581978607177,70,64
35489,272.353577010015,116,8
35490,8.991731091258906,1,1
35491,889.0222892350836,235,1
35492,1288.011258498069,4255,64
35493,46.907260430623744,53,8
35494,82.0926491852906,-1,10
35495,292.49458543428926,35,1
35496,479.82894536187257,1001,1
35497,536.350166258322,7,4
35498,15.422906844555197,-1,6
35499,993.0632700487471,157,4
35500,74.48815421232831,-1,1
35501,14.705701209229684,70,16
35502,19.86531546440062,27618,16
35503,27.135633526025067,7,5
35504,245.05922095055726,238,4
35505,5.855717831606633,12,9
35506,6.944605968747213,-1,32
35507,3.7714616117655027,24,12
35508,19.112638757113345,23,4
35509,234.42358682758038,29,13
35510,128.71054766362437,17,9
35511,529.3232615093091,17,1
35512,17.619688893749817,13,4
35513,1336.7313357301234,1908,16
35514,1838.5869449321262,23,64
35515,183.77781153528542,50,32
35516,60.94018990660217,21,2
35517,15.081761021793668,72,1
35518,108.41638780678919,43,5
35519,16.19489882086188,34,1
35520,494.7893453096256,10392,2
35521,633.033421346076,8,1
35522,11.111958697070838,17,32
35523,1353.085482276209,35,32
35524,736.6123694404791,181,1
35525,146.8213299943995,96,2
35526,8.496728935555941,1,4
35527,3.9534947887211906,473,1
35528,58.7611398319827,30,4
35529,52.79294715104283,576,1
35530,146.69504579917174,13,32
35531,28.436028736592874,-1,8
35532,454.4233872795217,87,23
35533,21.948349520532677,-1,4
35534,16.94459599607056,487,32
35535,152.1696978665886,206,2
35536,2.2866616272997895,14,9
35537,956.5584748654621,36,1
35538,7.977414643255322,15,16
35539,197.26075712092228,15,8
35540,111.3236175867802,109,64
35541,164.72974797043568,114,5
35542,14.265363163683435,15544,1
35543,17.834847751052173,2469,8
35544,2981.366648738861,98,16
35545,15.936807799193907,394,1
35546,2464.6123422535097,6905,16
35547,514.1731533678667,-1,4
35548,170.88196208897386,67,32
35549,58.09316140187349,72,16
35550,8.588636016269254,290,4
35551,8.292619681669477,26,8
35552,225.64083053712773,29,4
35553,105.1693819856269,33,4
35554,37.053515105526515,81,4
35555,18.096679206576706,67,64
35556,33.6791179979879,225,2
35557,13.56316692198572,1375,1
35558,3129.762370938329,1,32
35559,12.761170465732302,39,4
35560,1479.613011983796,154,9
35561,26.446421382254858,670,1
35562,400.63806177084996,206,8
35563,1011.5023730005412,1,1
35564,1023.9493974933625,11332,64
35565,22.145345641049296,95,3
35566,512.4934231723332,103,1
35567,122.80606551516185,39,9
35568,154.5024027153092,74,1
35569,10.492099829150861,0,8
35570,2749.559431092348,20995,31
35571,150.90437238021303,24,8
35572,1962.8325528654125,1087,63
35573,3.737482211315289,36,1
35574,937.9970564610752,5,8
35575,19.297647872847737,60,9
35576,3482.158353998987,89,2
35577,20.270601478657547,15,2
35578,6.559073051068262,2,3
35579,388.9245271620821,2462,32
35580,838.6252151522343,544,1
35581,2.9865048684107123,13,32
35582,151.8948906892156,125,1
35583,18.110364553656083,39,1
35584,465.9245296263257,21074,16
35585,8.067817462178166,5,9
35586,23.269337944178915,19,1
35587,295.68473620637894,93,1
35588,237.80455921769794,155,8
35589,45.2342625780693,29,5
35590,183.3144213986966,6,1
35591,2013.6741330332356,67,8
35592,1909.6990970196164,144,4
35593,12.390509538502052,-1,9
35594,1148.023778214239,9636,2
35595,6.5732593114364875,324,64
35596,219.9706837225183,25,4
35597,545.5661548343672,5473,12
35598,1841.1123193191636,345,32
35599,22.304532580119183,163,1
35600,216.93175524461552,883,32
35601,19.77857558777559,15,16
35602,2185.4753757279223,61,8
35603,26.606009753010134,304,32
35604,955.1545227921101,184,16
35605,5.893444115513269,2320,16
35606,106.27409082725083,29,9
35607,192.44076085248886,237,1
35608,1219.3500133016514,460,3
35609,25.17989558056695,2091,8
35610,11.875619615224892,21,25
35611,2199.397661786493,90,16
35612,486.7672377548555,90,8
35613,16.41008263175386,4,2
35614,556.4622916730093,3227,4
35615,31.177286220963936,159,3
35616,22.877201845384228,38,4
35617,14.503316817382261,146,1
35618,27.446339157597638,72,8
35619,2090.105949373368,2,4
35620,44.000745593078406,3,1
35621,86.22951807512143,535,32
35622,29.15419765992567,28,4
35623,184.02718532055636,553,3
35624,1172.483963378137,25957,8
35625,43.612100699610934,3404,32
35626,34.301372124577476,408,1
35627,803.530388632442,12457,128
35628,1494.322502099762,9,9
35629,100.94988583089483,165,32
35630,41.470532588869304,871,11
35631,80.64185927642596,139,10
35632,502.37044385840227,80,1
35633,163.00870341751224,104,3
35634,33.35537406013367,261,32
35635,380.8973663583776,23634,16
35636,1714.8466688400842,2,2
35637,16.18525120155823,212,15
35638,250.35827241708694,18,5
35639,11.127537147545317,63,17
35640,46.004891854621064,17,1
35641,483.829683954254,221,3
35642,113.0397418784678,218,1
35643,672.2984481455168,16,32
35644,18.21598191644901,97,4
35645,1432.958206281723,179,16
35646,136.54486474465014,16,24
35647,202.52640159051498,355,1
35648,153.66462465024165,121,4
35649,435.29709736893824,9,1
35650,9.586132742910776,10,7
35651,451.63379214808674,14,8
35652,102.86152733536667,251,1
35653,282.94458123084394,3,14
35654,15.840515995413405,-1,14
35655,1648.8603379960675,3357,32
35656,19.770914786343923,25111,8
35657,108.43539030261081,52,2
35658,31.274132971536517,8,8
35659,185.36773636865126,39,16
35660,28.01160758956543,6,1
35661,24.088047558961815,38,2
35662,1467.5132578281355,188,8
35663,450.3048449504413,133,4
35664,18.725347262907214,-1,2
35665,152.31641780063285,26,32
35666,133.67817876069967,100,1
35667,11.040732750586999,9,3
35668,844.8087570518779,3,32
35669,271.33073191010766,976,16
35670,191.68310896672472,55,3
35671,1555.5825306107135,91,4
35672,14.600490469156583,13445,8
35673,2174.1257012432015,63,1
35674,138.88675268862585,10873,64
35675,22.885017156969827,827,3
35676,1200.282118847733,68,64
35677,478.2883484338191,282,3
35678,64.98805175394179,36,3
35679,129.7346071651893,65,16
35680,789.0136700886427,14,4
35681,0.9014970364158046,53,4
35682,7.110276233961386,8,2
35683,2363.193030235018,21582,2
35684,61.34684394188662,259,1
35685,31.641171135368232,357,32
35686,284.83566315104076,27251,1
35687,19.930478596281297,72,1
35688,25.812452138425513,10,8
35689,2422.938488098247,589,3
35690,1504.2284750473516,2181,64
35691,9.840571663037002,22,64
35692,313.6434528383189,304,4
35693,2291.191829578071,10,1
35694,0.0,1,16
35695,507.5160131039881,17,3
35696,953.5923110429308,3265,63
35697,42.09636430040362,21,1
35698,8.72080387059701,104,1
35699,139.92886701898442,12,32
35700,38.72518444880205,5,8
35701,6.493284578767307,119,2
35702,280.2042869158154,44,14
35703,157.21600149525716,-1,4
35704,16.403907283338217,88,2
35705,84.7609235682234,6109,64
35706,1650.0981709755076,779,3
35707,14.135758336785948,395,64
35708,2548.4242879154044,3042,32
35709,535.8811021894078,4292,1
35710,1166.4550311397911,80,4
35711,177.97431805366568,37,8
35712,0.0,37,1
35713,27.536389231807313,-1,4
35714,13.790820582161956,11,8
35715,840.2775719941787,18,1
35716,62.53761434649664,65,4
35717,8.963648100744443,26,4
35718,145.70601127339077,35,16
35719,191.42797121986172,5,8
35720,996.7963689368889,125,4
35721,30.16766925781977,-1,9
35722,2343.8270848104653,2852,16
35723,34.24150343835042,22,16
35724,928.6717598046635,50,1
35725,18.632516972710032,70,1
35726,15.821820474008346,75,8
35727,176.9702054235726,91,8
35728,19.675590159234822,34,31
35729,106.73132180520827,8,16
35730,8.515265141463344,1387,32
35731,14.129896175575102,-1,4
35732,25.900043743645885,38,18
35733,147.364277506048,6,32
35734,152.67519362050066,391,3
35735,1385.1724754286568,370,1
35736,33.55673475152097,11384,32
35737,9.076643898986433,-1,5
35738,7.009012659180481,-1,4
35739,14.494705820713115,12,16
35740,99.74825890056123,90,4
35741,1447.3730405179774,2507,1
35742,0.0,5,3
35743,217.55290129109017,64,32
35744,25.620183378260457,19,8
35745,119.78461807878102,32,4
35746,27.067602132290812,7,4
35747,1095.5249532292946,250,8
35748,494.3627407155702,32,19
35749,3506.0972916621095,176,4
35750,17.648160802122938,29,8
35751,2345.0707533580553,3,4
35752,129.51955557120903,8,1
35753,487.71126277818905,57,32
35754,660.1548975997473,-1,3
35755,35.348590262342114,10,9
35756,202.83112771190963,16,16
35757,18.27948226295332,104,8
35758,1570.206726710348,15666,8
35759,1135.3826835997775,567,1
35760,0.0,119,1
35761,387.5092181936007,802,16
35762,337.86145425300674,17258,1
35763,474.52007879678365,159,8
35764,39.175719697045494,52,8
35765,16.5898702361899,67,8
35766,14.397297758969067,109,16
35767,2043.4116168436067,0,9
35768,2308.6633493807058,7656,8
35769,113.84681529113081,64,16
35770,2428.2865591026075,158,4
35771,6.017938604276056,1,11
35772,2970.9179127955276,2783,32
35773,144.05713703982624,22,1
35774,16.76602002386934,82,16
35775,45.17079409309936,2,3
35776,401.43460392911027,32247,31
35777,6.795594479893065,10,16
35778,1024.588580675747,1142,1
35779,40.095823923269364,7,5
35780,366.9564791044765,18,4
35781,28.54182660154847,20,1
35782,146.9604387725808,65,32
35783,37.62365585416502,12,1
35784,275.6533600250968,78,1
35785,103.27110482919846,60,16
35786,11.72974799686671,20,3
35787,372.5309396646932,71,1
35788,2095.578916422506,460,1
35789,2490.407836947056,16435,16
35790,1456.8657840261646,2001,16
35791,467.6059296229563,1,8
