Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
40230,68.0,5487,32
40231,188.0,344,16
40232,178.0,6,2
40233,211.0,3,1
40234,356.0,457,256
40235,3.0,90,2
40236,120.0,1702,12
40237,278.0,3760,16
40238,189.0,80,4
40239,146.0,2,3
40240,7084.0,137,64
40241,821.0,1,1
40242,471.0,2,1
40243,1322.0,2,1
40244,480.0,1,1
40245,1320.0,1,1
40246,483.0,2,1
40247,1316.0,2,1
40248,478.0,2,1
40249,575.0,138,1
40250,149.0,1326,19
40251,602.0,2,1
40252,368.0,21960,64
40253,16.0,21524,64
40254,428.0,6529,128
40255,1628.0,1,1
40256,9.0,30,2
40257,35.0,21,4
40258,123.0,49371,4
40259,577.0,14,1
40260,16.0,656,22
40261,816.0,33,2
40262,79.0,482,2
40263,527.0,590,2
40264,776.0,760,2
40265,800.0,1349,18
40266,80.0,63,16
40267,1022.0,37,2
40268,74.0,61,2
40269,187.0,103,2
40270,6.0,14555,64
40271,1212.0,1239,10
40272,198.0,1332,10
40273,502.0,890,16
40274,5405.0,3,1
40275,149.0,83,4
40276,1641.0,1,1
40277,1801.0,2,1
40278,1801.0,2,1
40279,1800.0,2,1
40280,17.0,29551,8
40281,298.0,30229,8
40282,785.0,30748,8
40283,698.0,2,1
40284,1077.0,32650,16
40285,725.0,2,1
40286,172.0,225,1
40287,226.0,212,1
40288,212.0,145,1
40289,145.0,121,1
40290,122.0,1,1
40291,2.0,1,1
40292,2.0,2,1
40293,918.0,1,1
40294,1255.0,83,1
40295,180.0,256,1
40296,180.0,626,1
40297,181.0,2825,1
40298,182.0,419,1
40299,180.0,91,1
40300,180.0,778,1
40301,180.0,1152,1
40302,180.0,48,1
40303,179.0,19,1
40304,185.0,189,1
40305,180.0,269,1
40306,179.0,499,1
40307,180.0,1348,1
40308,183.0,1403,1
40309,190.0,506,1
40310,4559.0,3,1
40311,1790.0,1,1
40312,209.0,53,80
40313,671.0,218,256
40314,732.0,1767,1
40315,2625.0,39,128
40316,1167.0,3,1
40317,54.0,43334,16
40318,422.0,2,1
40319,1320.0,2,1
40320,480.0,4,1
40321,82.0,146,2
40322,154.0,179,4
40323,278.0,312,64
40324,134.0,432,4
40325,441.0,179,6
40326,236.0,3,1
40327,473.0,1,1
40328,149.0,293,64
40329,755.0,384,2
40330,391.0,196,4
40331,28.0,2,1
40332,174.0,179,8
40333,191.0,306,16
40334,143.0,7,1
40335,159.0,3577,32
40336,15.0,15,128
40337,216.0,27439,64
40338,17.0,21572,64
40339,19.0,21710,64
40340,419.0,10,1
40341,19.0,4,1
40342,94.0,63,1
40343,77.0,22,4
40344,25.0,55,1
40345,15.0,33,1
40346,27.0,28,2
40347,41.0,74,2
40348,90.0,35,4
40349,9.0,86,4
40350,93.0,65,8
40351,70.0,180,16
40352,189.0,419,1
40353,424.0,1836,2
40354,268.0,28,4
40355,252.0,29892,8
40356,236.0,30,4
40357,144.0,378,4
40358,456.0,3619,4
40359,140.0,30435,8
40360,346.0,216,4
40361,36.0,316,256
40362,185.0,136,8
40363,563.0,206,4
40364,18.0,1685,4
40365,153.0,30500,8
40366,21.0,57,1
40367,944.0,222,2
40368,231.0,158,8
40369,295.0,199,8
40370,52.0,661,4
40371,664.0,689,4
40372,42.0,42,1
40373,44.0,2,3
40374,658.0,108,4
40375,71.0,559,8
40376,41.0,268,4
40377,314.0,22,1
40378,6.0,263,4
40379,34.0,2,3
40380,85.0,3330,80
40381,42.0,204,256
40382,105.0,3622,4
40383,40.0,41156,16
40384,311.0,3,16
40385,850.0,1783,32
40386,436.0,496,32
40387,2133.0,111,4
40388,114.0,72,4
40389,129.0,40,4
40390,80.0,799,4
40391,802.0,135,4
40392,138.0,397,4
40393,278.0,29,2
40394,44.0,10,4
40395,18.0,17,4
40396,58.0,17,4
40397,1.0,257,4
40398,53.0,16,4
40399,99.0,13,2
40400,155.0,552,4
40401,59.0,1327,32
40402,498.0,152,4
40403,154.0,922,4
40404,32.0,8,14
40405,198.0,5,14
40406,74.0,5,14
40407,132.0,6,14
40408,40.0,3747,32
40409,325.0,38909,128
40410,4.0,24044,128
40411,78.0,5,14
40412,85.0,5,14
40413,67.0,5,14
40414,55.0,5,14
40415,61.0,2,4
40416,23.0,3,4
40417,5.0,47,14
40418,20.0,159,16
40419,71.0,17,14
40420,103.0,196,32
40421,219.0,35,14
40422,97.0,2,4
40423,42.0,4,4
40424,25.0,13,14
40425,58.0,14,14
40426,67.0,13,14
40427,56.0,42,14
40428,469.0,47,14
40429,32.0,3,4
40430,5.0,4,4
40431,136.0,55,4
40432,33.0,161,14
40433,93.0,1011,4
40434,47.0,15,2
40435,105.0,103,2
40436,14.0,14,14
40437,30.0,21,14
40438,35.0,115,14
40439,194.0,24,2
40440,392.0,215,14
40441,30.0,184,3
40442,189.0,90,1
40443,1.0,2,4
40444,94.0,125,4
40445,188.0,95,14
40446,46.0,38,1
40447,19.0,3,1
40448,158.0,175,14
40449,87.0,34,2
40450,8.0,2,4
40451,55.0,95,1
40452,8.0,35,2
40453,7.0,61,1
40454,2.0,64,4
40455,42.0,15,2
40456,16.0,2,4
40457,15.0,2,4
40458,12.0,3,4
40459,15.0,2,4
40460,6.0,11,2
40461,20.0,12,2
40462,41.0,67,1
40463,14.0,43,1
40464,44.0,124,14
40465,130.0,3,4
40466,15.0,2,4
40467,1.0,179,14
40468,15.0,3,4
40469,19.0,2,4
40470,5.0,70,1
40471,20.0,8,1
40472,44.0,49,4
40473,16.0,31,2
40474,5.0,168,1
40475,17.0,150,1
40476,14.0,56,2
40477,44.0,29,1
40478,2.0,825,4
40479,35.0,50,2
40480,61.0,54,2
40481,34.0,130,2
40482,16.0,88,1
40483,22.0,35,2
40484,68.0,25431,256
40485,27.0,15,4
40486,98.0,46,1
40487,73.0,71,14
40488,346.0,127,14
40489,56.0,35,2
40490,45.0,25,4
40491,52.0,221,14
40492,116.0,74,4
40493,595.0,18,4
40494,22.0,37,4
40495,26.0,115,14
40496,288.0,121,14
40497,268.0,103,14
40498,303.0,105,14
40499,24.0,643,4
40500,162.0,55,14
40501,79.0,38,4
40502,55.0,81,4
40503,15.0,195,14
40504,287.0,376,14
40505,49.0,78,4
40506,81.0,58,4
40507,61.0,57592,4
40508,209.0,4,16
40509,161.0,116,14
40510,613.0,10,4
40511,62.0,1339,16
40512,5716.0,86553,32
40513,4.0,86554,32
40514,854.0,15,4
40515,1548.0,29658,8
40516,1524.0,30054,8
40517,1366.0,30194,8
40518,1387.0,25520,256
40519,270.0,26248,256
40520,559.0,43336,16
40521,612.0,11,1
40522,59.0,77,4
40523,87.0,68,2
40524,75.0,50,2
40525,177.0,24,4
40526,18.0,9,1
40527,23.0,88,1
40528,102.0,33,4
40529,84.0,23,4
40530,72.0,40,4
40531,21.0,91,1
40532,104.0,29,4
40533,51.0,26,4
40534,37.0,355,1
40535,27.0,23,4
40536,60.0,28,4
40537,71.0,35,4
40538,82.0,20,4
40539,58.0,25,4
40540,63.0,1,1
40541,2.0,28,4
40542,20.0,16,1
40543,93.0,13,1
40544,21.0,226,1
40545,35.0,47,4
40546,119.0,22,4
40547,59.0,26,4
40548,83.0,30,4
40549,89.0,35,4
40550,96.0,28,4
40551,66.0,25,4
40552,75.0,19,4
40553,93.0,35,4
40554,86.0,224,4
40555,144.0,154,1
40556,85.0,44,4
40557,108.0,61,4
40558,122.0,122,4
40559,236.0,22,1
40560,21.0,158,1
40561,82.0,43,4
40562,0.0,21618,64
40563,103.0,79,4
40564,5.0,21883,64
40565,24.0,21768,64
40566,53.0,98,4
40567,101.0,13,4
40568,20.0,85,4
40569,102.0,74,4
40570,0.0,305,1
40571,39.0,17,128
40572,48.0,95,4
40573,104.0,44,4
40574,132.0,84,1
40575,143.0,85,1
40576,312.0,127,1
40577,317.0,119,1
40578,198.0,1,8
40579,12.0,103,8
40580,257.0,121,1
40581,126.0,85,1
40582,156.0,243,1
40583,103.0,54,4
40584,62.0,76,4
40585,166.0,124,4
40586,189.0,86,4
40587,210.0,1685,1
40588,75.0,36,1
40589,39.0,685,1
40590,73.0,620,1
40591,1041.0,800,1
40592,93.0,957,1
40593,447.0,1358,1
40594,2259.0,113,4
40595,117.0,56,4
40596,68.0,58,2
40597,69.0,8,2
40598,13.0,10,2
40599,121.0,9,1
40600,29.0,30,1
40601,142.0,35,1
40602,134.0,9,1
40603,15.0,8,2
40604,23.0,44,1
40605,50.0,28,2
40606,104.0,152,2
40607,3256.0,2374,1
40608,58.0,56,4
40609,9728.0,30126,8
40610,1051.0,226,1
40611,227.0,213,1
40612,219.0,237,1
40613,238.0,123,1
40614,124.0,3,1
40615,4.0,2,1
40616,3.0,3,1
40617,56.0,29904,8
40618,1508.0,30376,8
40619,504.0,143,1
40620,181.0,280,1
40621,181.0,581,1
40622,182.0,2739,1
40623,182.0,478,1
40624,182.0,75,1
40625,183.0,970,1
40626,182.0,1204,1
40627,185.0,55,1
40628,181.0,22,1
40629,180.0,124,1
40630,181.0,256,1
40631,180.0,65,1
40632,181.0,1182,1
40633,180.0,1353,1
40634,185.0,672,1
40635,1524.0,32716,16
40636,11662.0,15563,128
40637,175.0,21814,64
40638,364.0,43334,16
40639,883.0,4,1
40640,958.0,195,4
40641,1236.0,450,128
40642,81.0,62,2
40643,16.0,28,1
40644,1206.0,39,2
40645,15.0,22,1
40646,51.0,62,2
40647,12.0,31,1
40648,699.0,126,3
40649,203.0,7,32
40650,36.0,40,2
40651,15.0,17,1
40652,38.0,251,3
40653,594.0,11,16
40654,499.0,4,16
40655,11.0,26,2
40656,40.0,23,2
40657,40.0,59,2
40658,64.0,42,1
40659,122.0,77,2
40660,154.0,437,2
40661,442.0,54,2
40662,177.0,26,2
40663,79.0,177,4
40664,378.0,77,4
40665,196.0,52,2
40666,28.0,42,4
40667,37.0,9,1
40668,462.0,4,2
40669,321.0,7,32
40670,34.0,44,4
40671,67.0,30,4
40672,1.0,3,3
40673,37.0,29,4
40674,351.0,4,3
40675,18.0,290,14
40676,237.0,3,3
40677,157.0,3,3
40678,27.0,301,14
40679,575.0,51,2
40680,248.0,648,2
40681,125.0,296,14
40682,284.0,41,4
40683,70.0,34,4
40684,112.0,89,14
40685,22.0,30,4
40686,91.0,20,4
40687,32.0,99,4
40688,4.0,268,14
40689,6.0,5,3
40690,159.0,164,4
40691,360.0,649,14
40692,598.0,19,2
40693,18.0,13,1
40694,60.0,22,14
40695,18.0,169,14
40696,197.0,4,32
40697,26.0,1,2
40698,80.0,160,14
40699,26.0,2,2
40700,29.0,1,2
40701,31.0,1,2
40702,155.0,160,14
40703,258.0,1,2
40704,166.0,1,2
40705,28.0,7,32
40706,54.0,33,1
40707,49.0,139,14
40708,97.0,62,4
40709,2192.0,391,4
40710,411.0,39,4
40711,46.0,10,32
40712,30.0,6,32
40713,11.0,92,2
40714,101.0,314,2
40715,626.0,3609,4
40716,1257.0,123,10
40717,196.0,7,20
40718,67.0,4,3
40719,22.0,7,15
40720,93.0,1,3
40721,1.0,87,10
40722,161.0,57,5
40723,126.0,256,10
40724,47.0,3,3
40725,88.0,4,3
40726,129.0,4,3
40727,41.0,4,2
40728,18.0,4,2
40729,384.0,4,1
40730,23.0,5,2
40731,214.0,207,20
40732,61.0,292,2
40733,226.0,200,14
40734,105.0,4,3
40735,4.0,39,4
40736,152.0,206,14
40737,6.0,5,3
40738,64.0,27,3
40739,122.0,10,10
40740,15.0,4,3
40741,26.0,440,14
40742,39.0,17,4
40743,535.0,153,14
40744,187.0,166,14
40745,3.0,93,4
40746,99.0,70,4
40747,30.0,7400,128
40748,5.0,638,128
40749,5.0,141,128
40750,49.0,74,4
40751,7.0,122,14
40752,104.0,160,2
40753,8.0,144,4
40754,27.0,96,14
40755,136.0,118,14
40756,2.0,9,4
40757,14.0,156,4
40758,20.0,4,3
40759,22.0,39,2
40760,2.0,69,2
40761,107.0,118,14
40762,8.0,36,2
40763,54.0,84,4
40764,71.0,3,3
40765,12.0,198,14
40766,218.0,119,14
40767,322.0,115,14
40768,70.0,183,4
40769,75.0,135,14
40770,90.0,3,3
40771,73.0,267,14
40772,208.0,499,4
40773,12.0,5,3
40774,75.0,168,14
40775,121.0,81,2
40776,35.0,44,1
40777,67.0,119,14
40778,115.0,5,3
40779,27.0,104,14
40780,134.0,99,14
40781,208.0,171,14
40782,4.0,4,3
40783,182.0,9,2
40784,5.0,158,14
40785,12.0,56,2
40786,190.0,101,14
40787,43.0,127,2
40788,7.0,5,3
40789,170.0,113,14
40790,19.0,4,3
40791,114.0,338,14
40792,180.0,5,3
40793,98.0,183,5
40794,26.0,15,3
40795,143.0,4,3
40796,95.0,27,4
40797,221.0,416,32
40798,72.0,3,3
40799,89.0,5,3
40800,74.0,3,3
40801,431.0,3,3
40802,165.0,30,32
40803,500.0,461,64
40804,49.0,71,5
40805,136.0,538,6
40806,211.0,5,3
40807,35.0,11,3
40808,302.0,355,8
40809,47.0,18,4
40810,51.0,2154,64
40811,134.0,18,4
40812,299.0,3749,32
40813,560.0,124,16
40814,523.0,45,32
40815,1208.0,1291,32
40816,1566.0,1252,32
40817,5453.0,55,2
40818,17.0,15,1
40819,2003.0,2,1
40820,1800.0,4,1
40821,1798.0,2,1
40822,1798.0,1,1
40823,474.0,76,4
40824,89.0,117,4
40825,302.0,21,32
40826,50.0,60,4
40827,95.0,65,4
40828,292.0,122,4
40829,402.0,192,4
40830,96.0,2,1
40831,101.0,167,4
40832,186.0,23,2
40833,43.0,64,2
40834,80.0,74,1
40835,96.0,92,4
40836,105.0,21,4
40837,52.0,27,4
40838,1139.0,1,1
40839,584.0,115,4
40840,124.0,64,2
40841,136.0,36,4
40842,131.0,25,4
40843,80.0,51,4
40844,95.0,31,4
40845,89.0,38,4
40846,86.0,43,4
40847,94.0,36,4
40848,91.0,46,4
40849,90.0,49,4
40850,77.0,37,4
40851,74.0,36,4
40852,49.0,2,1
40853,30.0,34,4
40854,74.0,18,4
40855,21.0,26,4
40856,54.0,28,4
40857,48.0,27,4
40858,58.0,49,4
40859,88.0,27,4
40860,89.0,43,4
40861,91.0,27,4
40862,62.0,44,4
40863,114.0,63,4
40864,153.0,50,4
40865,106.0,85,4
40866,123.0,188,4
40867,319.0,119,4
40868,364.0,4262,256
40869,19.0,4,1
40870,329.0,42,4
40871,77.0,39,4
40872,95.0,34,4
40873,84.0,25,4
40874,79.0,92,4
40875,99.0,37,4
40876,106.0,31,4
40877,67.0,59,4
40878,113.0,98,4
40879,144.0,174,4
40880,177.0,26,4
40881,64.0,38,4
40882,107.0,47,4
40883,205.0,33,4
40884,42.0,3,1
40885,49.0,46,4
40886,155.0,43,4
40887,143.0,41,4
40888,117.0,29,4
40889,152.0,107,4
40890,109.0,67,4
40891,174.0,45,4
40892,214.0,37,4
40893,135.0,84,4
40894,103.0,74,4
40895,89.0,215,4
40896,231.0,141,4
40897,134.0,2,1
40898,28.0,150,4
40899,97.0,1737,1
40900,35.0,39,4
40901,105.0,110,4
40902,206.0,105,4
40903,129.0,121,4
40904,175.0,58,4
40905,60.0,59,4
40906,120.0,129,4
40907,205.0,20,4
40908,23.0,121,4
40909,229.0,101,4
40910,411.0,3,1
40911,1772.0,2,1
40912,1800.0,3,1
40913,1801.0,4,1
40914,1798.0,2,1
40915,1800.0,2,1
40916,171.0,116,1
40917,122.0,206,1
40918,207.0,137,1
40919,137.0,125,1
40920,126.0,1,1
40921,2.0,1,1
40922,1.0,3,1
40923,363.0,29714,8
40924,223.0,30052,8
40925,243.0,30129,8
40926,207.0,6,1
40927,3.0,31127,8
40928,4.0,31123,8
40929,1.0,31122,8
40930,1254.0,80,1
40931,180.0,157,1
40932,179.0,522,1
40933,183.0,2,1
40934,3.0,3309,1
40935,181.0,75,1
40936,147.0,32305,16
40937,51.0,62,1
40938,248.0,486,1
40939,53.0,28643,256
40940,133.0,1751,1
40941,217.0,53,1
40942,222.0,19,1
40943,186.0,103,1
40944,190.0,257,1
40945,171.0,27524,16
40946,13.0,52,1
40947,182.0,917,1
40948,180.0,1320,1
40949,183.0,898,1
40950,6638.0,2,1
40951,752.0,74,1
40952,1046.0,4,1
40953,1798.0,3,1
40954,1817.0,3,1
40955,1784.0,2,1
40956,1802.0,2,1
40957,1798.0,3,1
40958,662.0,8,32
40959,17.0,10,32
40960,361.0,4,16
40961,770.0,4,1
40962,878.0,326,256
40963,551.0,5,16
40964,361.0,2,1
40965,89.0,167,30
40966,1368.0,319,30
40967,343.0,3,1
40968,58.0,5,16
40969,485.0,3571,16
40970,5192.0,4862,256
40971,973.0,302,4
40972,494.0,4,1
40973,0.0,3395,8
40974,3.0,3392,8
40975,2.0,3390,8
40976,3.0,3387,16
40977,6.0,377,4
40978,407.0,62,4
40979,299.0,1931,4
40980,202.0,4,16
40981,121.0,1617,16
40982,3475.0,7,16
40983,771.0,5,16
40984,110.0,4,1
40985,356.0,5,16
40986,1439.0,2,1
40987,1802.0,3,1
40988,1798.0,2,1
40989,888.0,99,4
40990,912.0,2,1
40991,1803.0,1,1
40992,1797.0,1,1
40993,1800.0,1,1
40994,1800.0,2,1
40995,1800.0,1,1
40996,1800.0,2,1
40997,818.0,21790,64
40998,18.0,21904,64
40999,3714.0,21542,64
41000,38.0,27575,64
41001,21.0,21989,64
41002,169.0,14120,128
41003,829.0,129,4
41004,245.0,69,4
41005,82.0,89,4
41006,143.0,66,4
41007,119.0,90,4
41008,153.0,11,4
41009,14.0,403,4
41010,451.0,465,4
41011,468.0,114,4
41012,229.0,78,4
41013,117.0,81,4
41014,132.0,66,4
41015,117.0,98,4
41016,170.0,99,4
41017,153.0,128,4
41018,214.0,8,4
41019,27.0,18,4
41020,39.0,207,4
41021,557.0,73,4
41022,95.0,63,4
41023,89.0,85,4
41024,130.0,70,4
41025,2370.0,29787,8
41026,340.0,29753,8
41027,73.0,30116,8
41028,269.0,107,4
41029,135.0,105,4
41030,124.0,112,4
41031,164.0,346,4
41032,413.0,86,4
41033,134.0,85,4
41034,123.0,93,4
41035,148.0,90,4
41036,106.0,105,4
41037,141.0,103,4
41038,141.0,294,4
41039,277.0,32393,16
41040,61.0,60,4
41041,74.0,86,4
41042,114.0,84,4
41043,163.0,65,4
41044,85.0,185,4
41045,211.0,275,4
41046,1311.0,1465,1
41047,26.0,55,4
41048,10820.0,107,1
41049,107.0,212,1
41050,213.0,83,1
41051,84.0,122,1
41052,123.0,1,1
41053,2.0,1,1
41054,1.0,3,1
41055,2353.0,27,1
41056,180.0,318,1
41057,180.0,591,1
41058,181.0,3277,1
41059,181.0,67,1
41060,179.0,56,1
41061,180.0,452,1
41062,180.0,378,1
41063,184.0,40,1
41064,183.0,20,1
41065,226.0,96,1
41066,203.0,254,1
41067,188.0,40,1
41068,189.0,64,1
41069,195.0,296,1
41070,191.0,475,1
41071,13699.0,9,16
41072,195.0,10,16
41073,188.0,5,16
41074,177.0,5,16
41075,227.0,5,16
41076,681.0,13453,16
41077,506.0,78,16
41078,923.0,31,16
41079,646.0,617,128
41080,439.0,30,16
41081,2508.0,6,128
41082,198.0,4,128
41083,95.0,4,128
41084,6066.0,5,1
41085,1809.0,2,1
41086,1787.0,4,1
41087,1800.0,5,1
41088,1799.0,6,1
41089,1818.0,4,1
41090,168.0,14786,128
41091,4.0,39020,128
41092,9656.0,21,128
41093,7350.0,8,128
41094,78.0,8,128
41095,60.0,10,128
41096,1670.0,39018,128
41097,39.0,3397,128
41098,20.0,6,128
41099,8.0,6,128
41100,16.0,13,16
41101,8.0,75,32
41102,5.0,49,32
41103,1670.0,30229,8
41104,24.0,30234,8
41105,309.0,30351,8
41106,9488.0,33198,16
41107,3719.0,1654,1
41108,40.0,49,4
41109,10805.0,102,1
41110,103.0,213,1
41111,214.0,83,1
41112,84.0,118,1
41113,119.0,1,1
41114,2.0,1,1
41115,2.0,2,1
41116,2360.0,27,1
41117,179.0,178,1
41118,180.0,511,1
41119,181.0,2664,1
41120,180.0,208,1
41121,180.0,67,1
41122,179.0,747,1
41123,180.0,983,1
41124,179.0,43,1
41125,180.0,20,1
41126,179.0,98,1
41127,180.0,261,1
41128,179.0,43,1
41129,180.0,68,1
41130,192.0,300,1
41131,181.0,361,1
41132,4092.0,9309,1
41133,3.0,2582,1
41134,2956.0,14607,128
41135,67.0,1476,16
41136,5.0,1479,32
41137,5.0,1477,32
41138,1981.0,86547,32
41139,99.0,86546,32
41140,493.0,8,32
41141,19.0,7,32
41142,180.0,86146,32
41143,731.0,646,128
41144,1275.0,3102,128
41145,27.0,3556,128
41146,1482.0,19,20
41147,23.0,18,8
41148,59.0,14,15
41149,813.0,3327,128
41150,2523.0,2,4
41151,575.0,50,4
41152,5.0,37,16
41153,163.0,390,16
41154,53.0,2,4
41155,8.0,3,4
41156,316.0,52,2
41157,25.0,24,1
41158,232.0,546,8
41159,7.0,19,14
41160,61.0,3,14
41161,14.0,2,3
41162,53.0,2,2
41163,144.0,3,2
41164,606.0,3,4
41165,11.0,6,3
41166,49.0,10,3
41167,682.0,20,16
41168,200.0,22,16
41169,32.0,5,3
41170,331.0,44,2
41171,19.0,21,1
41172,33.0,24,30
41173,72.0,17,30
41174,42.0,19,30
41175,80.0,12,30
41176,38.0,342,30
41177,55.0,9684,32
41178,121.0,784,1
41179,153.0,20273,32
41180,401.0,27,64
41181,235.0,719,1
41182,44.0,23,4
41183,254.0,17,4
41184,253.0,20,4
41185,177.0,725,2
41186,735.0,43,2
41187,229.0,32,64
41188,39.0,43369,64
41189,3.0,6,4
41190,78.0,42,4
41191,81.0,28202,64
41192,46.0,23997,64
41193,19.0,21918,64
41194,4.0,3,2
41195,26.0,21886,64
41196,58.0,338,4
41197,125.0,224,4
41198,120.0,1,2
41199,73.0,2,2
41200,94.0,328,4
41201,70.0,361,4
41202,82.0,4,14
41203,185.0,54,4
41204,62.0,313,8
41205,85.0,12,14
41206,132.0,148,4
41207,89.0,141,1
41208,23.0,117,1
41209,30.0,266,16
41210,133.0,127,4
41211,137.0,187,1
41212,69.0,11,3
41213,1.0,151,4
41214,126.0,180,2
41215,114.0,110,4
41216,106.0,15,3
41217,78.0,192,4
41218,2.0,3092,128
41219,21.0,35,14
41220,41.0,90,14
41221,118.0,634,128
41222,43.0,171,4
41223,307.0,253,4
41224,135.0,14,15
41225,121.0,208,4
41226,214.0,8,15
41227,34.0,6,15
41228,44.0,195,4
41229,323.0,221,4
41230,280.0,486,4
41231,471.0,34,16
41232,300.0,806,4
41233,2075.0,28,20
41234,277.0,70,14
41235,1.0,65610,64
41236,88.0,9,20
41237,141.0,77,14
41238,4.0,642,128
41239,209.0,76,14
41240,136.0,66,14
41241,635.0,20,32
41242,253.0,21,16
41243,772.0,68,14
41244,24.0,45,2
41245,17.0,25,1
41246,797.0,71,14
41247,28.0,23,16
41248,480.0,154,16
41249,127.0,70,14
41250,43.0,229,1
41251,243.0,387,32
41252,393.0,153,15
41253,163.0,6,32
41254,19.0,92,17
41255,104.0,21,32
41256,112.0,65,2
41257,26.0,36,1
41258,9.0,29365,8
41259,5.0,30002,8
41260,7.0,319,4
41261,2.0,10,16
41262,77.0,956,16
41263,42.0,30065,8
41264,203.0,41,2
41265,4.0,46,4
41266,9.0,26,1
41267,62.0,64,4
41268,50.0,152,1
41269,14.0,131,1
41270,16.0,401,4
41271,406.0,51,4
41272,66.0,85,4
41273,89.0,89,32
41274,90.0,99,4
41275,2.0,4,8
41276,11.0,266,8
41277,86.0,61,4
41278,62.0,624,4
41279,134.0,97,15
41280,71.0,47,2
41281,17.0,28,1
41282,14.0,100,17
41283,339.0,8,16
41284,53.0,327,4
41285,212.0,191,16
41286,119.0,9,4
41287,28.0,31,16
41288,1.0,43,4
41289,54.0,86,4
41290,97.0,326,4
41291,95.0,67,14
41292,234.0,116,4
41293,118.0,88,4
41294,91.0,41558,16
41295,30.0,105,4
41296,124.0,299,4
41297,365.0,283,4
41298,323.0,106,4
41299,121.0,78,4
41300,22.0,37,4
41301,69.0,119,4
41302,116.0,3,14
41303,35.0,128,4
41304,11.0,2,14
41305,25.0,67,14
41306,119.0,287,4
41307,331.0,838,8
41308,303.0,23,20
41309,309.0,12,3
41310,94.0,310,4
41311,200.0,12,3
41312,6791.0,15,20
41313,463.0,3762,128
41314,24.0,3505,128
41315,892.0,12,8
41316,528.0,26,1
41317,6.0,29,16
41318,2613.0,170,64
41319,46.0,126,128
41320,4917.0,94,4
41321,353.0,67,4
41322,445.0,106,4
41323,403.0,67,4
41324,165.0,419,4
41325,421.0,91,4
41326,180.0,100,4
41327,169.0,116,4
41328,761.0,108,4
41329,148.0,248,4
41330,545.0,280,4
41331,290.0,154,4
41332,175.0,85,4
41333,345.0,150,4
41334,468.0,705,4
41335,734.0,13,4
41336,96.0,7,4
41337,39.0,11,4
41338,41.0,57,4
41339,113.0,6,4
41340,64.0,67,4
41341,1118.0,221,4
41342,278.0,67,4
41343,102.0,62,4
41344,95.0,82,4
41345,91.0,406,4
41346,409.0,181,4
41347,203.0,208,4
41348,244.0,57,4
41349,141.0,201,4
41350,241.0,200,4
41351,214.0,57,4
41352,201.0,215,4
41353,298.0,61,4
41354,157.0,16,4
41355,19.0,668,4
41356,671.0,56,4
41357,219.0,336,4
41358,359.0,140,4
41359,160.0,61,4
41360,80.0,70,4
41361,318.0,232,4
41362,259.0,51,4
41363,115.0,217,4
41364,224.0,99,4
41365,126.0,109,4
41366,204.0,75,4
41367,123.0,361,4
41368,225.0,19,1
41369,34.0,43,4
41370,104.0,15,4
41371,67.0,91,4
41372,109.0,110,4
41373,127.0,459,4
41374,482.0,69,4
41375,98.0,97,4
41376,157.0,77,4
41377,98.0,85,4
41378,85.0,338,4
41379,341.0,81,4
41380,120.0,618,4
41381,698.0,48,4
41382,56.0,49,4
41383,60.0,46,4
41384,76.0,45,4
41385,336.0,74,4
41386,93.0,56,4
41387,76.0,51,4
41388,63.0,57,4
41389,80.0,115,4
41390,570.0,56,4
41391,153.0,53,4
41392,138.0,71,4
41393,133.0,115,4
41394,214.0,59,4
41395,266.0,46,4
41396,303.0,332,4
41397,336.0,277,4
41398,290.0,49,4
41399,67.0,70,4
41400,81.0,82,4
41401,108.0,94,4
41402,104.0,106,4
41403,163.0,288,4
41404,305.0,45,4
41405,53.0,38,4
41406,51.0,38,4
41407,60.0,294,4
41408,321.0,699,4
41409,1089.0,57,4
41410,279.0,24,4
41411,45.0,26,4
41412,49.0,69,4
41413,79.0,27,4
41414,42.0,26,4
41415,41.0,43,4
41416,100.0,47,4
41417,123.0,50,4
41418,291.0,113,4
41419,519.0,69,4
41420,71.0,37,4
41421,55.0,33,4
41422,47.0,34,4
41423,49.0,32,4
41424,43.0,50,4
41425,65.0,23,4
41426,35.0,40,4
41427,164.0,28,4
41428,75.0,35,4
41429,91.0,76,4
41430,78.0,29,4
41431,59.0,27,4
41432,67.0,30,4
41433,86.0,39,4
41434,91.0,31,4
41435,33.0,114,1
41436,53.0,32,4
41437,62.0,209,1
41438,23.0,33,4
41439,117.0,34,4
41440,69.0,88,1
41441,22.0,152,4
41442,67.0,125,1
41443,87.0,60,4
41444,38.0,2,1
41445,2.0,1,1
41446,2.0,2,1
41447,19.0,38,4
41448,96.0,18,4
41449,39.0,31,4
41450,168.0,95,4
41451,97.0,51,4
41452,151.0,79,4
41453,466.0,29,4
41454,1304.0,78,1
41455,180.0,185,1
41456,181.0,589,1
41457,191.0,3365,1
41458,180.0,594,1
41459,180.0,61,1
41460,180.0,448,1
41461,180.0,421,1
41462,185.0,46,1
41463,180.0,19,1
41464,180.0,113,1
41465,181.0,267,1
41466,179.0,47,1
41467,188.0,349,1
41468,180.0,602,1
41469,188.0,511,1
41470,8060.0,1564,128
41471,5622.0,9301,256
41472,1.0,9300,64
41473,2200.0,216,15
41474,171.0,28,4
41475,84.0,154,17
